<<<<<<< HEAD
id_factura,fecha,anio,mes,tipo_servicio,proveedor,kwh_consumidos,kwh_generados,m3_gas,tarifa_unitaria,monto_ars,es_renovable
FAC-E-202008,2020-08-01,2020,8,Electricidad Red,EDENOR,6306.0,0.0,0.0,22.9931,144995.42,False
FAC-G-202008,2020-08-01,2020,8,Gas Natural,Metrogas,0.0,0.0,346.8,14.0829,4883.34,False
FAC-E-202009,2020-09-01,2020,9,Electricidad Red,EDENOR,6809.6,0.0,0.0,22.4606,152948.45,False
FAC-G-202009,2020-09-01,2020,9,Gas Natural,Metrogas,0.0,0.0,311.0,15.0038,4665.63,False
FAC-E-202010,2020-10-01,2020,10,Electricidad Red,EDENOR,7147.0,0.0,0.0,22.7245,162412.92,False
FAC-E-202011,2020-11-01,2020,11,Electricidad Red,EDENOR,7091.6,0.0,0.0,22.3004,158144.92,False
FAC-E-202012,2020-12-01,2020,12,Electricidad Red,EDENOR,6638.9,0.0,0.0,22.9797,152560.59,False
FAC-E-202101,2021-01-01,2021,1,Electricidad Red,EDENOR,7991.7,0.0,0.0,25.2756,201995.14,False
FAC-E-202102,2021-02-01,2021,2,Electricidad Red,EDENOR,7759.7,0.0,0.0,25.968,201503.25,False
FAC-E-202103,2021-03-01,2021,3,Electricidad Red,EDENOR,8469.2,0.0,0.0,25.1005,212581.94,False
FAC-E-202104,2021-04-01,2021,4,Electricidad Red,EDENOR,9273.4,0.0,0.0,24.6816,228882.18,False
FAC-E-202105,2021-05-01,2021,5,Electricidad Red,EDENOR,8814.6,0.0,0.0,24.8164,218747.61,False
FAC-G-202105,2021-05-01,2021,5,Gas Natural,Metrogas,0.0,0.0,289.8,16.0375,4647.9,False
FAC-E-202106,2021-06-01,2021,6,Electricidad Red,EDENOR,8368.2,0.0,0.0,24.7611,207206.46,False
FAC-G-202106,2021-06-01,2021,6,Gas Natural,Metrogas,0.0,0.0,284.0,15.9175,4520.5,False
FAC-E-202107,2021-07-01,2021,7,Electricidad Red,EDENOR,8957.7,0.0,0.0,25.5861,229192.28,False
FAC-G-202107,2021-07-01,2021,7,Gas Natural,Metrogas,0.0,0.0,344.8,15.7513,5430.96,False
FAC-E-202108,2021-08-01,2021,8,Electricidad Red,EDENOR,8723.9,0.0,0.0,25.7161,224344.95,False
FAC-G-202108,2021-08-01,2021,8,Gas Natural,Metrogas,0.0,0.0,287.8,16.684,4801.41,False
FAC-E-202109,2021-09-01,2021,9,Electricidad Red,EDENOR,8743.9,0.0,0.0,24.352,212930.82,False
FAC-G-202109,2021-09-01,2021,9,Gas Natural,Metrogas,0.0,0.0,256.8,16.2661,4176.94,False
FAC-E-202110,2021-10-01,2021,10,Electricidad Red,EDENOR,8510.3,0.0,0.0,25.215,214587.65,False
FAC-E-202111,2021-11-01,2021,11,Electricidad Red,EDENOR,7920.1,0.0,0.0,24.9479,197590.59,False
FAC-E-202112,2021-12-01,2021,12,Electricidad Red,EDENOR,7243.7,0.0,0.0,25.1943,182499.06,False
FAC-E-202201,2022-01-01,2022,1,Electricidad Red,EDENOR,7732.7,0.0,0.0,34.9787,270481.38,False
FAC-E-202202,2022-02-01,2022,2,Electricidad Red,EDENOR,7656.1,0.0,0.0,35.7183,273461.44,False
FAC-E-202203,2022-03-01,2022,3,Electricidad Red,EDENOR,7678.5,0.0,0.0,35.2884,270961.9,False
FAC-E-202204,2022-04-01,2022,4,Electricidad Red,EDENOR,8297.0,0.0,0.0,34.486,286132.23,False
FAC-E-202205,2022-05-01,2022,5,Electricidad Red,EDENOR,7732.4,0.0,0.0,34.8415,269406.57,False
FAC-G-202205,2022-05-01,2022,5,Gas Natural,Metrogas,0.0,0.0,336.8,21.742,7323.47,False
FAC-E-202206,2022-06-01,2022,6,Electricidad Red,EDENOR,8261.1,0.0,0.0,34.8699,288063.41,False
FAC-G-202206,2022-06-01,2022,6,Gas Natural,Metrogas,0.0,0.0,331.0,22.5351,7459.85,False
FAC-E-202207,2022-07-01,2022,7,Electricidad Red,EDENOR,4916.7,0.0,0.0,35.8337,176185.36,False
FAC-G-202207,2022-07-01,2022,7,Gas Natural,Metrogas,0.0,0.0,313.0,22.5627,7063.04,False
FAC-S-202207,2022-07-01,2022,7,Panel Solar,Autoconsumo,2647.5,2647.5,0.0,0.0,0.0,True
FAC-E-202208,2022-08-01,2022,8,Electricidad Red,EDENOR,5318.5,0.0,0.0,36.0227,191586.96,False
FAC-G-202208,2022-08-01,2022,8,Gas Natural,Metrogas,0.0,0.0,314.4,21.745,6836.62,False
FAC-S-202208,2022-08-01,2022,8,Panel Solar,Autoconsumo,2863.8,2863.8,0.0,0.0,0.0,True
FAC-E-202209,2022-09-01,2022,9,Electricidad Red,EDENOR,4700.8,0.0,0.0,35.8923,168721.21,False
FAC-G-202209,2022-09-01,2022,9,Gas Natural,Metrogas,0.0,0.0,267.5,22.2308,5946.11,False
FAC-S-202209,2022-09-01,2022,9,Panel Solar,Autoconsumo,2531.2,2531.2,0.0,0.0,0.0,True
FAC-E-202210,2022-10-01,2022,10,Electricidad Red,EDENOR,4607.9,0.0,0.0,34.7307,160034.19,False
FAC-S-202210,2022-10-01,2022,10,Panel Solar,Autoconsumo,2481.2,2481.2,0.0,0.0,0.0,True
FAC-E-202211,2022-11-01,2022,11,Electricidad Red,EDENOR,4923.5,0.0,0.0,35.0228,172434.46,False
FAC-S-202211,2022-11-01,2022,11,Panel Solar,Autoconsumo,2651.1,2651.1,0.0,0.0,0.0,True
FAC-E-202212,2022-12-01,2022,12,Electricidad Red,EDENOR,4223.8,0.0,0.0,35.7342,150934.35,False
FAC-S-202212,2022-12-01,2022,12,Panel Solar,Autoconsumo,2274.4,2274.4,0.0,0.0,0.0,True
FAC-E-202301,2023-01-01,2023,1,Electricidad Red,EDENOR,4122.6,0.0,0.0,81.2343,334893.77,False
FAC-S-202301,2023-01-01,2023,1,Panel Solar,Autoconsumo,2219.8,2219.8,0.0,0.0,0.0,True
FAC-E-202302,2023-02-01,2023,2,Electricidad Red,EDENOR,4709.0,0.0,0.0,80.8025,380497.68,False
FAC-S-202302,2023-02-01,2023,2,Panel Solar,Autoconsumo,2535.6,2535.6,0.0,0.0,0.0,True
FAC-E-202303,2023-03-01,2023,3,Electricidad Red,EDENOR,4660.1,0.0,0.0,81.0117,377519.96,False
FAC-S-202303,2023-03-01,2023,3,Panel Solar,Autoconsumo,2509.3,2509.3,0.0,0.0,0.0,True
FAC-E-202304,2023-04-01,2023,4,Electricidad Red,EDENOR,4988.1,0.0,0.0,79.6963,397533.78,False
FAC-S-202304,2023-04-01,2023,4,Panel Solar,Autoconsumo,2685.9,2685.9,0.0,0.0,0.0,True
FAC-E-202305,2023-05-01,2023,5,Electricidad Red,EDENOR,5059.5,0.0,0.0,78.1015,395155.92,False
FAC-G-202305,2023-05-01,2023,5,Gas Natural,Metrogas,0.0,0.0,370.1,48.4359,17928.46,False
FAC-S-202305,2023-05-01,2023,5,Panel Solar,Autoconsumo,2724.4,2724.4,0.0,0.0,0.0,True
FAC-E-202306,2023-06-01,2023,6,Electricidad Red,EDENOR,5128.1,0.0,0.0,80.981,415277.87,False
FAC-G-202306,2023-06-01,2023,6,Gas Natural,Metrogas,0.0,0.0,321.7,51.7517,16649.41,False
FAC-S-202306,2023-06-01,2023,6,Panel Solar,Autoconsumo,2761.3,2761.3,0.0,0.0,0.0,True
FAC-E-202307,2023-07-01,2023,7,Electricidad Red,EDENOR,5246.4,0.0,0.0,79.2063,415547.26,False
FAC-G-202307,2023-07-01,2023,7,Gas Natural,Metrogas,0.0,0.0,289.2,51.4457,14878.02,False
FAC-S-202307,2023-07-01,2023,7,Panel Solar,Autoconsumo,2825.0,2825.0,0.0,0.0,0.0,True
FAC-E-202308,2023-08-01,2023,8,Electricidad Red,EDENOR,4472.0,0.0,0.0,79.8264,356986.13,False
FAC-G-202308,2023-08-01,2023,8,Gas Natural,Metrogas,0.0,0.0,301.6,52.0954,15713.78,False
FAC-S-202308,2023-08-01,2023,8,Panel Solar,Autoconsumo,2408.0,2408.0,0.0,0.0,0.0,True
FAC-E-202309,2023-09-01,2023,9,Electricidad Red,EDENOR,5121.1,0.0,0.0,81.7339,418569.02,False
FAC-G-202309,2023-09-01,2023,9,Gas Natural,Metrogas,0.0,0.0,287.7,51.2446,14742.44,False
FAC-S-202309,2023-09-01,2023,9,Panel Solar,Autoconsumo,2757.5,2757.5,0.0,0.0,0.0,True
FAC-E-202310,2023-10-01,2023,10,Electricidad Red,EDENOR,4566.7,0.0,0.0,80.2963,366687.07,False
FAC-S-202310,2023-10-01,2023,10,Panel Solar,Autoconsumo,2459.0,2459.0,0.0,0.0,0.0,True
FAC-E-202311,2023-11-01,2023,11,Electricidad Red,EDENOR,4441.5,0.0,0.0,80.5298,357672.42,False
FAC-S-202311,2023-11-01,2023,11,Panel Solar,Autoconsumo,2391.6,2391.6,0.0,0.0,0.0,True
FAC-E-202312,2023-12-01,2023,12,Electricidad Red,EDENOR,4288.5,0.0,0.0,82.2562,352754.12,False
FAC-S-202312,2023-12-01,2023,12,Panel Solar,Autoconsumo,2309.2,2309.2,0.0,0.0,0.0,True
FAC-E-202401,2024-01-01,2024,1,Electricidad Red,EDENOR,3232.4,0.0,0.0,226.2403,731300.73,False
FAC-S-202401,2024-01-01,2024,1,Panel Solar,Autoconsumo,3950.7,3950.7,0.0,0.0,0.0,True
FAC-E-202402,2024-02-01,2024,2,Electricidad Red,EDENOR,3249.4,0.0,0.0,230.2112,748042.56,False
FAC-S-202402,2024-02-01,2024,2,Panel Solar,Autoconsumo,3971.5,3971.5,0.0,0.0,0.0,True
FAC-E-202403,2024-03-01,2024,3,Electricidad Red,EDENOR,3416.0,0.0,0.0,223.3839,763083.46,False
FAC-S-202403,2024-03-01,2024,3,Panel Solar,Autoconsumo,4175.1,4175.1,0.0,0.0,0.0,True
FAC-E-202404,2024-04-01,2024,4,Electricidad Red,EDENOR,3262.1,0.0,0.0,222.8444,726942.98,False
FAC-S-202404,2024-04-01,2024,4,Panel Solar,Autoconsumo,3987.0,3987.0,0.0,0.0,0.0,True
FAC-E-202405,2024-05-01,2024,5,Electricidad Red,EDENOR,3338.9,0.0,0.0,225.5319,753038.76,False
FAC-G-202405,2024-05-01,2024,5,Gas Natural,Metrogas,0.0,0.0,327.6,142.83,46789.61,False
FAC-S-202405,2024-05-01,2024,5,Panel Solar,Autoconsumo,4080.9,4080.9,0.0,0.0,0.0,True
FAC-E-202406,2024-06-01,2024,6,Electricidad Red,EDENOR,3413.5,0.0,0.0,213.071,727307.29,False
FAC-G-202406,2024-06-01,2024,6,Gas Natural,Metrogas,0.0,0.0,321.7,153.0346,49231.22,False
FAC-S-202406,2024-06-01,2024,6,Panel Solar,Autoconsumo,4172.0,4172.0,0.0,0.0,0.0,True
FAC-E-202407,2024-07-01,2024,7,Electricidad Red,EDENOR,3590.1,0.0,0.0,230.9898,829267.31,False
FAC-G-202407,2024-07-01,2024,7,Gas Natural,Metrogas,0.0,0.0,350.2,146.6698,51360.27,False
FAC-S-202407,2024-07-01,2024,7,Panel Solar,Autoconsumo,4387.9,4387.9,0.0,0.0,0.0,True
FAC-E-202408,2024-08-01,2024,8,Electricidad Red,EDENOR,3323.3,0.0,0.0,221.3423,735590.9,False
FAC-G-202408,2024-08-01,2024,8,Gas Natural,Metrogas,0.0,0.0,352.8,140.8559,49689.5,False
FAC-S-202408,2024-08-01,2024,8,Panel Solar,Autoconsumo,4061.8,4061.8,0.0,0.0,0.0,True
FAC-E-202409,2024-09-01,2024,9,Electricidad Red,EDENOR,3334.3,0.0,0.0,233.0205,776955.45,False
FAC-G-202409,2024-09-01,2024,9,Gas Natural,Metrogas,0.0,0.0,301.7,143.259,43214.25,False
FAC-S-202409,2024-09-01,2024,9,Panel Solar,Autoconsumo,4075.2,4075.2,0.0,0.0,0.0,True
FAC-E-202410,2024-10-01,2024,10,Electricidad Red,EDENOR,3304.2,0.0,0.0,225.9755,746664.08,False
FAC-S-202410,2024-10-01,2024,10,Panel Solar,Autoconsumo,4038.4,4038.4,0.0,0.0,0.0,True
FAC-E-202411,2024-11-01,2024,11,Electricidad Red,EDENOR,2982.0,0.0,0.0,228.3328,680879.5,False
FAC-S-202411,2024-11-01,2024,11,Panel Solar,Autoconsumo,3644.6,3644.6,0.0,0.0,0.0,True
FAC-E-202412,2024-12-01,2024,12,Electricidad Red,EDENOR,2743.1,0.0,0.0,218.5205,599415.21,False
FAC-S-202412,2024-12-01,2024,12,Panel Solar,Autoconsumo,3352.6,3352.6,0.0,0.0,0.0,True
FAC-E-202501,2025-01-01,2025,1,Electricidad Red,EDENOR,2954.9,0.0,0.0,345.4264,1020690.88,False
FAC-S-202501,2025-01-01,2025,1,Panel Solar,Autoconsumo,3611.5,3611.5,0.0,0.0,0.0,True
FAC-E-202502,2025-02-01,2025,2,Electricidad Red,EDENOR,2930.5,0.0,0.0,350.2202,1026308.1,False
FAC-S-202502,2025-02-01,2025,2,Panel Solar,Autoconsumo,3581.7,3581.7,0.0,0.0,0.0,True
FAC-E-202503,2025-03-01,2025,3,Electricidad Red,EDENOR,3150.9,0.0,0.0,343.3315,1081818.41,False
FAC-S-202503,2025-03-01,2025,3,Panel Solar,Autoconsumo,3851.2,3851.2,0.0,0.0,0.0,True
FAC-E-202504,2025-04-01,2025,4,Electricidad Red,EDENOR,3299.8,0.0,0.0,343.3647,1133046.82,False
FAC-S-202504,2025-04-01,2025,4,Panel Solar,Autoconsumo,4033.1,4033.1,0.0,0.0,0.0,True
FAC-E-202505,2025-05-01,2025,5,Electricidad Red,EDENOR,3505.2,0.0,0.0,362.4572,1270499.03,False
FAC-G-202505,2025-05-01,2025,5,Gas Natural,Metrogas,0.0,0.0,333.0,222.0847,73945.86,False
FAC-S-202505,2025-05-01,2025,5,Panel Solar,Autoconsumo,4284.2,4284.2,0.0,0.0,0.0,True
FAC-E-202506,2025-06-01,2025,6,Electricidad Red,EDENOR,3415.4,0.0,0.0,345.3166,1179394.74,False
FAC-G-202506,2025-06-01,2025,6,Gas Natural,Metrogas,0.0,0.0,355.0,227.2345,80675.51,False
FAC-S-202506,2025-06-01,2025,6,Panel Solar,Autoconsumo,4174.4,4174.4,0.0,0.0,0.0,True
FAC-E-202507,2025-07-01,2025,7,Electricidad Red,EDENOR,3437.6,0.0,0.0,347.4189,1194303.95,False
FAC-G-202507,2025-07-01,2025,7,Gas Natural,Metrogas,0.0,0.0,356.1,226.2022,80558.86,False
FAC-S-202507,2025-07-01,2025,7,Panel Solar,Autoconsumo,4201.6,4201.6,0.0,0.0,0.0,True
FAC-E-202508,2025-08-01,2025,8,Electricidad Red,EDENOR,3303.1,0.0,0.0,350.6295,1158166.16,False
FAC-G-202508,2025-08-01,2025,8,Gas Natural,Metrogas,0.0,0.0,288.2,225.8653,65100.99,False
FAC-S-202508,2025-08-01,2025,8,Panel Solar,Autoconsumo,4037.1,4037.1,0.0,0.0,0.0,True
FAC-E-202509,2025-09-01,2025,9,Electricidad Red,EDENOR,3136.4,0.0,0.0,341.019,1069587.95,False
FAC-G-202509,2025-09-01,2025,9,Gas Natural,Metrogas,0.0,0.0,264.2,225.9318,59685.02,False
FAC-S-202509,2025-09-01,2025,9,Panel Solar,Autoconsumo,3833.4,3833.4,0.0,0.0,0.0,True
FAC-E-202510,2025-10-01,2025,10,Electricidad Red,EDENOR,2990.4,0.0,0.0,345.99,1034631.3,False
FAC-S-202510,2025-10-01,2025,10,Panel Solar,Autoconsumo,3654.9,3654.9,0.0,0.0,0.0,True
FAC-E-202511,2025-11-01,2025,11,Electricidad Red,EDENOR,2666.2,0.0,0.0,357.6377,953534.89,False
FAC-S-202511,2025-11-01,2025,11,Panel Solar,Autoconsumo,3258.7,3258.7,0.0,0.0,0.0,True
FAC-E-202512,2025-12-01,2025,12,Electricidad Red,EDENOR,2636.3,0.0,0.0,350.4173,923806.61,False
FAC-S-202512,2025-12-01,2025,12,Panel Solar,Autoconsumo,3222.1,3222.1,0.0,0.0,0.0,True
=======
id_factura,fecha,anio,mes,tipo_servicio,proveedor,kwh_consumidos,kwh_generados,m3_gas,tarifa_unitaria,monto_ars,es_renovable
FAC-E-201801,2018-01-01,2018,1,Electricidad Red,EDENOR,8689.9,0.0,0.0,12.8272,111467.55,False
FAC-E-201802,2018-02-01,2018,2,Electricidad Red,EDENOR,8092.1,0.0,0.0,12.4905,101073.7,False
FAC-E-201803,2018-03-01,2018,3,Electricidad Red,EDENOR,9039.8,0.0,0.0,12.6802,114626.53,False
FAC-E-201804,2018-04-01,2018,4,Electricidad Red,EDENOR,9302.8,0.0,0.0,12.4588,115901.61,False
FAC-E-201805,2018-05-01,2018,5,Electricidad Red,EDENOR,9098.4,0.0,0.0,12.4737,113490.76,False
FAC-G-201805,2018-05-01,2018,5,Gas Natural,Metrogas,0.0,0.0,296.4,7.7817,2306.19,False
FAC-E-201806,2018-06-01,2018,6,Electricidad Red,EDENOR,9433.2,0.0,0.0,12.644,119273.87,False
FAC-G-201806,2018-06-01,2018,6,Gas Natural,Metrogas,0.0,0.0,384.4,7.9055,3039.04,False
FAC-E-201807,2018-07-01,2018,7,Electricidad Red,EDENOR,9300.3,0.0,0.0,12.4364,115662.08,False
FAC-G-201807,2018-07-01,2018,7,Gas Natural,Metrogas,0.0,0.0,333.1,7.899,2631.4,False
FAC-E-201808,2018-08-01,2018,8,Electricidad Red,EDENOR,9007.1,0.0,0.0,12.8461,115706.29,False
FAC-G-201808,2018-08-01,2018,8,Gas Natural,Metrogas,0.0,0.0,304.4,8.0648,2454.88,False
FAC-E-201809,2018-09-01,2018,9,Electricidad Red,EDENOR,8516.1,0.0,0.0,12.1342,103336.28,False
FAC-G-201809,2018-09-01,2018,9,Gas Natural,Metrogas,0.0,0.0,276.5,8.3062,2296.74,False
FAC-E-201810,2018-10-01,2018,10,Electricidad Red,EDENOR,8112.6,0.0,0.0,12.2584,99447.82,False
FAC-E-201811,2018-11-01,2018,11,Electricidad Red,EDENOR,7718.0,0.0,0.0,12.9518,99962.24,False
FAC-E-201812,2018-12-01,2018,12,Electricidad Red,EDENOR,7920.6,0.0,0.0,12.6584,100262.42,False
FAC-E-201901,2019-01-01,2019,1,Electricidad Red,EDENOR,8388.7,0.0,0.0,20.3627,170816.73,False
FAC-E-201902,2019-02-01,2019,2,Electricidad Red,EDENOR,8265.6,0.0,0.0,19.82,163823.04,False
FAC-E-201903,2019-03-01,2019,3,Electricidad Red,EDENOR,8945.8,0.0,0.0,20.0446,179315.05,False
FAC-E-201904,2019-04-01,2019,4,Electricidad Red,EDENOR,8486.1,0.0,0.0,20.2096,171501.19,False
FAC-E-201905,2019-05-01,2019,5,Electricidad Red,EDENOR,8822.3,0.0,0.0,20.4443,180364.57,False
FAC-G-201905,2019-05-01,2019,5,Gas Natural,Metrogas,0.0,0.0,290.9,12.9454,3765.31,False
FAC-E-201906,2019-06-01,2019,6,Electricidad Red,EDENOR,9022.1,0.0,0.0,20.0731,181102.27,False
FAC-G-201906,2019-06-01,2019,6,Gas Natural,Metrogas,0.0,0.0,344.6,12.7508,4393.43,False
FAC-E-201907,2019-07-01,2019,7,Electricidad Red,EDENOR,9069.5,0.0,0.0,20.1125,182409.95,False
FAC-G-201907,2019-07-01,2019,7,Gas Natural,Metrogas,0.0,0.0,340.2,13.1088,4459.24,False
FAC-E-201908,2019-08-01,2019,8,Electricidad Red,EDENOR,8251.6,0.0,0.0,20.2347,166969.08,False
FAC-G-201908,2019-08-01,2019,8,Gas Natural,Metrogas,0.0,0.0,320.8,12.9285,4148.01,False
FAC-E-201909,2019-09-01,2019,9,Electricidad Red,EDENOR,8666.3,0.0,0.0,20.264,175613.94,False
FAC-G-201909,2019-09-01,2019,9,Gas Natural,Metrogas,0.0,0.0,271.4,12.6332,3428.32,False
FAC-E-201910,2019-10-01,2019,10,Electricidad Red,EDENOR,8288.1,0.0,0.0,20.5902,170654.3,False
FAC-E-201911,2019-11-01,2019,11,Electricidad Red,EDENOR,7694.0,0.0,0.0,19.595,150763.94,False
FAC-E-201912,2019-12-01,2019,12,Electricidad Red,EDENOR,7590.3,0.0,0.0,19.6665,149275.42,False
FAC-E-202001,2020-01-01,2020,1,Electricidad Red,EDENOR,7815.5,0.0,0.0,22.0492,172325.57,False
FAC-E-202002,2020-02-01,2020,2,Electricidad Red,EDENOR,7959.6,0.0,0.0,22.4945,179048.19,False
FAC-E-202003,2020-03-01,2020,3,Electricidad Red,EDENOR,3541.4,0.0,0.0,22.605,80053.27,False
FAC-E-202004,2020-04-01,2020,4,Electricidad Red,EDENOR,3721.3,0.0,0.0,22.2702,82874.57,False
FAC-E-202005,2020-05-01,2020,5,Electricidad Red,EDENOR,3645.4,0.0,0.0,23.0684,84092.7,False
FAC-G-202005,2020-05-01,2020,5,Gas Natural,Metrogas,0.0,0.0,309.3,14.4853,4480.05,False
FAC-E-202006,2020-06-01,2020,6,Electricidad Red,EDENOR,5013.3,0.0,0.0,23.3084,116852.9,False
FAC-G-202006,2020-06-01,2020,6,Gas Natural,Metrogas,0.0,0.0,349.4,13.8172,4827.44,False
FAC-E-202007,2020-07-01,2020,7,Electricidad Red,EDENOR,6041.2,0.0,0.0,22.1762,133970.35,False
FAC-G-202007,2020-07-01,2020,7,Gas Natural,Metrogas,0.0,0.0,383.2,15.127,5796.32,False
FAC-E-202008,2020-08-01,2020,8,Electricidad Red,EDENOR,6306.0,0.0,0.0,22.9931,144995.42,False
FAC-G-202008,2020-08-01,2020,8,Gas Natural,Metrogas,0.0,0.0,346.8,14.0829,4883.34,False
FAC-E-202009,2020-09-01,2020,9,Electricidad Red,EDENOR,6809.6,0.0,0.0,22.4606,152948.45,False
FAC-G-202009,2020-09-01,2020,9,Gas Natural,Metrogas,0.0,0.0,311.0,15.0038,4665.63,False
FAC-E-202010,2020-10-01,2020,10,Electricidad Red,EDENOR,7147.0,0.0,0.0,22.7245,162412.92,False
FAC-E-202011,2020-11-01,2020,11,Electricidad Red,EDENOR,7091.6,0.0,0.0,22.3004,158144.92,False
FAC-E-202012,2020-12-01,2020,12,Electricidad Red,EDENOR,6638.9,0.0,0.0,22.9797,152560.59,False
FAC-E-202101,2021-01-01,2021,1,Electricidad Red,EDENOR,7991.7,0.0,0.0,25.2756,201995.14,False
FAC-E-202102,2021-02-01,2021,2,Electricidad Red,EDENOR,7759.7,0.0,0.0,25.968,201503.25,False
